,offensive.language,tweet_hashed
369,1,@###### @###### we need to grow mullets together so we can get all the bitches and @###### can hate on us
370,0,@###### @###### we need to grow mullets together so we can get all the bitches and @###### can hate on us
371,1,@###### @###### we need to grow mullets together so we can get all the bitches and @###### can hate on us
372,0,Only white trash watch hockey.
373,0,Only white trash watch hockey.
374,1,Only white trash watch hockey.
375,1,@###### @###### @###### lax gun laws? Ur retarded. There's murder there bcuz no one can defend themselves. Only crooks have guns there
376,1,@###### @###### @###### lax gun laws? Ur retarded. There's murder there bcuz no one can defend themselves. Only crooks have guns there
377,1,@###### @###### @###### lax gun laws? Ur retarded. There's murder there bcuz no one can defend themselves. Only crooks have guns there
378,0,"RT @###### In the future, gay culture will be considered cool by America's teens and instead of wiggers there will be straggots."
379,0,"RT @###### In the future, gay culture will be considered cool by America's teens and instead of wiggers there will be straggots."
380,0,"RT @###### In the future, gay culture will be considered cool by America's teens and instead of wiggers there will be straggots."
381,0,#California is full of white trash
382,0,#California is full of white trash
383,1,#California is full of white trash
384,1,Hoes respect niggas who get strait to the point I won't lead a bitch on if all I won't is crash den it will be adressed clearly#turn up
385,1,Hoes respect niggas who get strait to the point I won't lead a bitch on if all I won't is crash den it will be adressed clearly#turn up
386,0,Hoes respect niggas who get strait to the point I won't lead a bitch on if all I won't is crash den it will be adressed clearly#turn up
387,0,Am I the only person that feels disrespected by the bird poop suddenly dropping on your front window:(ewww#annoying
388,0,Am I the only person that feels disrespected by the bird poop suddenly dropping on your front window:(ewww#annoying
389,0,Am I the only person that feels disrespected by the bird poop suddenly dropping on your front window:(ewww#annoying
390,1,walking down the st and this girl with a guy past me and the girl says I'm bout to turn dyke for her ctfuu classic
391,1,walking down the st and this girl with a guy past me and the girl says I'm bout to turn dyke for her ctfuu classic
392,1,walking down the st and this girl with a guy past me and the girl says I'm bout to turn dyke for her ctfuu classic
393,1,RT @###### Nobody want no pussy 25 other niggas done had before
394,1,RT @###### Nobody want no pussy 25 other niggas done had before
395,1,RT @###### Nobody want no pussy 25 other niggas done had before
396,1,RT @###### Most of these niggas go broke for these hoes !!
397,0,RT @###### Most of these niggas go broke for these hoes !!
398,0,RT @###### Most of these niggas go broke for these hoes !!
399,1,I hate all these industry fags. I hope they all get the Nigerian Summer Flu
400,1,I hate all these industry fags. I hope they all get the Nigerian Summer Flu
401,0,I hate all these industry fags. I hope they all get the Nigerian Summer Flu
402,0,"Almost everyone I met in #Paris was absolute trash. And if they support a republican government, I hope they fucking die."
403,1,"Almost everyone I met in #Paris was absolute trash. And if they support a republican government, I hope they fucking die."
404,0,"Almost everyone I met in #Paris was absolute trash. And if they support a republican government, I hope they fucking die."
405,1,Dumb bitch leave me alone
406,1,Dumb bitch leave me alone
407,1,Dumb bitch leave me alone
408,1,@###### I wonders why dare ain't no colored folk up dare?
409,0,@###### I wonders why dare ain't no colored folk up dare?
410,1,@###### I wonders why dare ain't no colored folk up dare?
411,1,i hate ah dirty house!!! foul living bitches
412,1,i hate ah dirty house!!! foul living bitches
413,1,i hate ah dirty house!!! foul living bitches
414,1,that would be the stunt in which @###### crossed some water dressed as a dead man while his teabagger sheriff friend watched him.
415,1,that would be the stunt in which @###### crossed some water dressed as a dead man while his teabagger sheriff friend watched him.
416,1,that would be the stunt in which @###### crossed some water dressed as a dead man while his teabagger sheriff friend watched him.
417,1,RT @###### I can't be in my twenties stressing over a bitch who playin games. I'm straight lol
418,1,RT @###### I can't be in my twenties stressing over a bitch who playin games. I'm straight lol
419,1,RT @###### I can't be in my twenties stressing over a bitch who playin games. I'm straight lol
420,1,Saw three GROWN men on a motorcycle &amp; that bitch was barely moving lmao what the hell
421,0,Saw three GROWN men on a motorcycle &amp; that bitch was barely moving lmao what the hell
422,0,Saw three GROWN men on a motorcycle &amp; that bitch was barely moving lmao what the hell
423,1,#Yankees Damn. Well Joe that move to the bullpen really helped.
424,0,#Yankees Damn. Well Joe that move to the bullpen really helped.
425,0,#Yankees Damn. Well Joe that move to the bullpen really helped.
426,1,don't bitch about my attitude because you're the reason I have one
427,1,don't bitch about my attitude because you're the reason I have one
428,1,don't bitch about my attitude because you're the reason I have one
429,0,"I done been to the top, I done sipped the juice/ and with that being said, bird crumbs will NEVER do!"
430,0,"I done been to the top, I done sipped the juice/ and with that being said, bird crumbs will NEVER do!"
431,0,"I done been to the top, I done sipped the juice/ and with that being said, bird crumbs will NEVER do!"
432,1,@###### shut the fuck up. You guys a mediocre washed basura juice. Sit down and win close games against raiders and jets faggot
433,1,@###### shut the fuck up. You guys a mediocre washed basura juice. Sit down and win close games against raiders and jets faggot
434,1,@###### shut the fuck up. You guys a mediocre washed basura juice. Sit down and win close games against raiders and jets faggot
435,0,"RT @###### ""Young N****s act hard and all the bad B*****s grew up to be trash broads"" -@######"
436,1,"RT @###### ""Young N****s act hard and all the bad B*****s grew up to be trash broads"" -@######"
437,1,"RT @###### ""Young N****s act hard and all the bad B*****s grew up to be trash broads"" -@######"
438,1,Can I double stuff your Oreo?
439,0,Can I double stuff your Oreo?
440,1,Can I double stuff your Oreo?
441,1,@###### @###### ...anti American Republicans and teabaggers stop forcing ur religion on the rest of us. Stockman u dont pray.liar
442,0,@###### @###### ...anti American Republicans and teabaggers stop forcing ur religion on the rest of us. Stockman u dont pray.liar
443,0,@###### @###### ...anti American Republicans and teabaggers stop forcing ur religion on the rest of us. Stockman u dont pray.liar
444,0,@###### That's ghetto for super duper! It's the current generations best complement.
445,0,@###### That's ghetto for super duper! It's the current generations best complement.
446,0,@###### That's ghetto for super duper! It's the current generations best complement.
447,0,Dreamed I was eating a brownie and started salivating and woke up almost coughing myself to death. Today is a struggle.
448,0,Dreamed I was eating a brownie and started salivating and woke up almost coughing myself to death. Today is a struggle.
449,0,Dreamed I was eating a brownie and started salivating and woke up almost coughing myself to death. Today is a struggle.
450,0,"@###### yep, which is messier/more dangerous/more environmentally-unfriendly than their retarded new spouts. @######"
451,0,"@###### yep, which is messier/more dangerous/more environmentally-unfriendly than their retarded new spouts. @######"
452,0,"@###### yep, which is messier/more dangerous/more environmentally-unfriendly than their retarded new spouts. @######"
453,1,"RT @###### Cheating ain't no accident hoe! fallin off a bike is a accident! 
I ain't never seen a bitch trip &amp; land on no dick!"
454,1,"RT @###### Cheating ain't no accident hoe! fallin off a bike is a accident! 
I ain't never seen a bitch trip &amp; land on no dick!"
455,1,"RT @###### Cheating ain't no accident hoe! fallin off a bike is a accident! 
I ain't never seen a bitch trip &amp; land on no dick!"
456,0,@###### Not taking Franks advice and he ate the yellow snow.
457,0,@###### Not taking Franks advice and he ate the yellow snow.
458,0,@###### Not taking Franks advice and he ate the yellow snow.
459,1,@###### you had to throw in the faggot word smh smh smh
460,0,@###### you had to throw in the faggot word smh smh smh
461,0,@###### you had to throw in the faggot word smh smh smh
462,0,"Don't dance, Iggy. It's trash just like your music."
463,0,"Don't dance, Iggy. It's trash just like your music."
464,0,"Don't dance, Iggy. It's trash just like your music."
465,1,#Cowboys are 6-1 bitches #Cowboysnation another great win Ilove this team
466,1,#Cowboys are 6-1 bitches #Cowboysnation another great win Ilove this team
467,1,#Cowboys are 6-1 bitches #Cowboysnation another great win Ilove this team
468,0,"RT @###### Oreos: First you twist it, then you- aw crap, it broke."
469,0,"RT @###### Oreos: First you twist it, then you- aw crap, it broke."
470,0,"RT @###### Oreos: First you twist it, then you- aw crap, it broke."
471,1,And these hoes ain't as good as they look..I need to take my own advice doee cause If that pusxy good then I'm good &#128569;
472,1,And these hoes ain't as good as they look..I need to take my own advice doee cause If that pusxy good then I'm good &#128569;
473,1,And these hoes ain't as good as they look..I need to take my own advice doee cause If that pusxy good then I'm good &#128569;
474,0,"@###### A+ Would expect nothing less from your dominion. Oh by the way, SEC bitches!"
475,0,"@###### A+ Would expect nothing less from your dominion. Oh by the way, SEC bitches!"
476,0,"@###### A+ Would expect nothing less from your dominion. Oh by the way, SEC bitches!"
477,1,Hood niggas and bitches love emojis lmfao
478,1,Hood niggas and bitches love emojis lmfao
479,1,Hood niggas and bitches love emojis lmfao
480,1,RT @###### Hoes love exposing other hoes on twitter
481,1,RT @###### Hoes love exposing other hoes on twitter
482,0,RT @###### Hoes love exposing other hoes on twitter
483,1,I hate bitches. Thirsty ass bitches
484,1,I hate bitches. Thirsty ass bitches
485,1,I hate bitches. Thirsty ass bitches
486,0,"So people here donate plasma to feed their drug addiction... I donate because I get money, and I save lives.
Whaddup bitches &#128129;"
487,0,"So people here donate plasma to feed their drug addiction... I donate because I get money, and I save lives.
Whaddup bitches &#128129;"
488,0,"So people here donate plasma to feed their drug addiction... I donate because I get money, and I save lives.
Whaddup bitches &#128129;"
489,1,It's ok to tell a nigga he trash and a feature will never happen fam.
490,1,It's ok to tell a nigga he trash and a feature will never happen fam.
491,1,It's ok to tell a nigga he trash and a feature will never happen fam.
492,0,The redskins just begging to lose this game smh
493,1,The redskins just begging to lose this game smh
494,0,The redskins just begging to lose this game smh
495,0,@###### My knee won't let me wander around much so I just make a few trips and look at the fat girls-- redneck porn--Wal-Mart
496,1,@###### My knee won't let me wander around much so I just make a few trips and look at the fat girls-- redneck porn--Wal-Mart
497,1,@###### My knee won't let me wander around much so I just make a few trips and look at the fat girls-- redneck porn--Wal-Mart
498,1,As soon as bitches get on a come up you got that one bitch that CANT Wait to tell ppl your downfall before the come up &#128528;&#128528;. #Haters
499,1,As soon as bitches get on a come up you got that one bitch that CANT Wait to tell ppl your downfall before the come up &#128528;&#128528;. #Haters
500,1,As soon as bitches get on a come up you got that one bitch that CANT Wait to tell ppl your downfall before the come up &#128528;&#128528;. #Haters
