,offensive.language,tweet_hashed
352,1.0,RT @###### We put a redneck in the White House it's gonna be the camo house. @###### &#128521;&#128514;
353,0.0,@###### @###### Well...how about those Yankees this year? What a run. #wtfiswrongwithnebraska
354,0.0,@###### @###### Well...how about those Yankees this year? What a run. #wtfiswrongwithnebraska
355,0.0,@###### @###### Well...how about those Yankees this year? What a run. #wtfiswrongwithnebraska
356,0.0,RT @###### If you not gator you gator bait #gatornation
357,0.0,RT @###### If you not gator you gator bait #gatornation
358,0.0,RT @###### If you not gator you gator bait #gatornation
359,0.0,janet Jackson's nip slip #iconic
360,0.0,janet Jackson's nip slip #iconic
361,0.0,janet Jackson's nip slip #iconic
362,0.0,"The DMV system was recently restructured on the narrative outline of Dante's inferno. Only edit, Dante is a fat pissed-off cunt."
363,0.0,"The DMV system was recently restructured on the narrative outline of Dante's inferno. Only edit, Dante is a fat pissed-off cunt."
364,0.0,"The DMV system was recently restructured on the narrative outline of Dante's inferno. Only edit, Dante is a fat pissed-off cunt."
365,1.0,He a hoe fa that RT @###### Incredible vagina is rarely ever attached to an incredible woman. God has a weird sense of humor.
366,1.0,He a hoe fa that RT @###### Incredible vagina is rarely ever attached to an incredible woman. God has a weird sense of humor.
367,1.0,He a hoe fa that RT @###### Incredible vagina is rarely ever attached to an incredible woman. God has a weird sense of humor.
368,1.0,@###### @###### we need to grow mullets together so we can get all the bitches and @###### can hate on us
369,1.0,@###### @###### we need to grow mullets together so we can get all the bitches and @###### can hate on us
370,1.0,@###### @###### we need to grow mullets together so we can get all the bitches and @###### can hate on us
371,0.0,Only white trash watch hockey.
372,0.0,Only white trash watch hockey.
373,1.0,Only white trash watch hockey.
374,1.0,@###### @###### @###### lax gun laws? Ur retarded. There's murder there bcuz no one can defend themselves. Only crooks have guns there
375,0.0,@###### @###### @###### lax gun laws? Ur retarded. There's murder there bcuz no one can defend themselves. Only crooks have guns there
376,1.0,@###### @###### @###### lax gun laws? Ur retarded. There's murder there bcuz no one can defend themselves. Only crooks have guns there
377,0.0,"RT @###### In the future, gay culture will be considered cool by America's teens and instead of wiggers there will be straggots."
378,0.0,"RT @###### In the future, gay culture will be considered cool by America's teens and instead of wiggers there will be straggots."
379,0.0,"RT @###### In the future, gay culture will be considered cool by America's teens and instead of wiggers there will be straggots."
380,0.0,#California is full of white trash
381,0.0,#California is full of white trash
382,0.0,#California is full of white trash
383,0.0,Hoes respect niggas who get strait to the point I won't lead a bitch on if all I won't is crash den it will be adressed clearly#turn up
384,0.0,Hoes respect niggas who get strait to the point I won't lead a bitch on if all I won't is crash den it will be adressed clearly#turn up
385,1.0,Hoes respect niggas who get strait to the point I won't lead a bitch on if all I won't is crash den it will be adressed clearly#turn up
386,0.0,Am I the only person that feels disrespected by the bird poop suddenly dropping on your front window:(ewww#annoying
387,0.0,Am I the only person that feels disrespected by the bird poop suddenly dropping on your front window:(ewww#annoying
388,0.0,Am I the only person that feels disrespected by the bird poop suddenly dropping on your front window:(ewww#annoying
389,1.0,walking down the st and this girl with a guy past me and the girl says I'm bout to turn dyke for her ctfuu classic
390,1.0,walking down the st and this girl with a guy past me and the girl says I'm bout to turn dyke for her ctfuu classic
391,1.0,walking down the st and this girl with a guy past me and the girl says I'm bout to turn dyke for her ctfuu classic
392,1.0,RT @###### Nobody want no pussy 25 other niggas done had before
393,1.0,RT @###### Nobody want no pussy 25 other niggas done had before
394,1.0,RT @###### Nobody want no pussy 25 other niggas done had before
395,0.0,RT @###### Most of these niggas go broke for these hoes !!
396,0.0,RT @###### Most of these niggas go broke for these hoes !!
397,1.0,RT @###### Most of these niggas go broke for these hoes !!
398,1.0,I hate all these industry fags. I hope they all get the Nigerian Summer Flu
399,1.0,I hate all these industry fags. I hope they all get the Nigerian Summer Flu
400,1.0,I hate all these industry fags. I hope they all get the Nigerian Summer Flu
401,0.0,"Almost everyone I met in #Paris was absolute trash. And if they support a republican government, I hope they fucking die."
402,0.0,"Almost everyone I met in #Paris was absolute trash. And if they support a republican government, I hope they fucking die."
403,1.0,"Almost everyone I met in #Paris was absolute trash. And if they support a republican government, I hope they fucking die."
404,1.0,Dumb bitch leave me alone
405,1.0,Dumb bitch leave me alone
406,1.0,Dumb bitch leave me alone
407,1.0,@###### I wonders why dare ain't no colored folk up dare?
408,0.0,@###### I wonders why dare ain't no colored folk up dare?
409,1.0,@###### I wonders why dare ain't no colored folk up dare?
410,1.0,i hate ah dirty house!!! foul living bitches
411,1.0,i hate ah dirty house!!! foul living bitches
412,1.0,i hate ah dirty house!!! foul living bitches
413,1.0,that would be the stunt in which @###### crossed some water dressed as a dead man while his teabagger sheriff friend watched him.
414,1.0,that would be the stunt in which @###### crossed some water dressed as a dead man while his teabagger sheriff friend watched him.
415,1.0,that would be the stunt in which @###### crossed some water dressed as a dead man while his teabagger sheriff friend watched him.
416,1.0,RT @###### I can't be in my twenties stressing over a bitch who playin games. I'm straight lol
417,1.0,RT @###### I can't be in my twenties stressing over a bitch who playin games. I'm straight lol
418,1.0,RT @###### I can't be in my twenties stressing over a bitch who playin games. I'm straight lol
423,1.0,don't bitch about my attitude because you're the reason I have one
424,1.0,don't bitch about my attitude because you're the reason I have one
425,1.0,don't bitch about my attitude because you're the reason I have one
429,1.0,@###### shut the fuck up. You guys a mediocre washed basura juice. Sit down and win close games against raiders and jets faggot
430,1.0,@###### shut the fuck up. You guys a mediocre washed basura juice. Sit down and win close games against raiders and jets faggot
431,1.0,@###### shut the fuck up. You guys a mediocre washed basura juice. Sit down and win close games against raiders and jets faggot
432,1.0,"RT @###### ""Young N****s act hard and all the bad B*****s grew up to be trash broads"" -@######"
433,1.0,"RT @###### ""Young N****s act hard and all the bad B*****s grew up to be trash broads"" -@######"
434,1.0,"RT @###### ""Young N****s act hard and all the bad B*****s grew up to be trash broads"" -@######"
435,0.0,Can I double stuff your Oreo?
436,0.0,Can I double stuff your Oreo?
437,0.0,Can I double stuff your Oreo?
438,0.0,@###### @###### ...anti American Republicans and teabaggers stop forcing ur religion on the rest of us. Stockman u dont pray.liar
439,1.0,@###### @###### ...anti American Republicans and teabaggers stop forcing ur religion on the rest of us. Stockman u dont pray.liar
440,0.0,@###### @###### ...anti American Republicans and teabaggers stop forcing ur religion on the rest of us. Stockman u dont pray.liar
441,0.0,@###### That's ghetto for super duper! It's the current generations best complement.
442,1.0,@###### That's ghetto for super duper! It's the current generations best complement.
443,0.0,@###### That's ghetto for super duper! It's the current generations best complement.
444,0.0,Dreamed I was eating a brownie and started salivating and woke up almost coughing myself to death. Today is a struggle.
445,0.0,Dreamed I was eating a brownie and started salivating and woke up almost coughing myself to death. Today is a struggle.
446,0.0,Dreamed I was eating a brownie and started salivating and woke up almost coughing myself to death. Today is a struggle.
450,1.0,"RT @###### Cheating ain't no accident hoe! fallin off a bike is a accident! 
I ain't never seen a bitch trip &amp; land on no dick!"
451,0.0,"RT @###### Cheating ain't no accident hoe! fallin off a bike is a accident! 
I ain't never seen a bitch trip &amp; land on no dick!"
452,1.0,"RT @###### Cheating ain't no accident hoe! fallin off a bike is a accident! 
I ain't never seen a bitch trip &amp; land on no dick!"
453,1.0,@###### Not taking Franks advice and he ate the yellow snow.
454,0.0,@###### Not taking Franks advice and he ate the yellow snow.
455,0.0,@###### Not taking Franks advice and he ate the yellow snow.
456,1.0,@###### you had to throw in the faggot word smh smh smh
457,1.0,@###### you had to throw in the faggot word smh smh smh
458,1.0,@###### you had to throw in the faggot word smh smh smh
459,0.0,"Don't dance, Iggy. It's trash just like your music."
460,0.0,"Don't dance, Iggy. It's trash just like your music."
461,0.0,"Don't dance, Iggy. It's trash just like your music."
465,0.0,"RT @###### Oreos: First you twist it, then you- aw crap, it broke."
466,0.0,"RT @###### Oreos: First you twist it, then you- aw crap, it broke."
467,0.0,"RT @###### Oreos: First you twist it, then you- aw crap, it broke."
468,0.0,And these hoes ain't as good as they look..I need to take my own advice doee cause If that pusxy good then I'm good &#128569;
469,1.0,And these hoes ain't as good as they look..I need to take my own advice doee cause If that pusxy good then I'm good &#128569;
470,1.0,And these hoes ain't as good as they look..I need to take my own advice doee cause If that pusxy good then I'm good &#128569;
471,0.0,"@###### A+ Would expect nothing less from your dominion. Oh by the way, SEC bitches!"
472,0.0,"@###### A+ Would expect nothing less from your dominion. Oh by the way, SEC bitches!"
473,0.0,"@###### A+ Would expect nothing less from your dominion. Oh by the way, SEC bitches!"
474,1.0,Hood niggas and bitches love emojis lmfao
475,1.0,Hood niggas and bitches love emojis lmfao
476,1.0,Hood niggas and bitches love emojis lmfao
477,1.0,RT @###### Hoes love exposing other hoes on twitter
478,1.0,RT @###### Hoes love exposing other hoes on twitter
479,1.0,RT @###### Hoes love exposing other hoes on twitter
483,0.0,"So people here donate plasma to feed their drug addiction... I donate because I get money, and I save lives.
Whaddup bitches &#128129;"
484,0.0,"So people here donate plasma to feed their drug addiction... I donate because I get money, and I save lives.
Whaddup bitches &#128129;"
485,0.0,"So people here donate plasma to feed their drug addiction... I donate because I get money, and I save lives.
Whaddup bitches &#128129;"
486,0.0,It's ok to tell a nigga he trash and a feature will never happen fam.
487,1.0,It's ok to tell a nigga he trash and a feature will never happen fam.
488,0.0,It's ok to tell a nigga he trash and a feature will never happen fam.
489,0.0,The redskins just begging to lose this game smh
490,0.0,The redskins just begging to lose this game smh
491,0.0,The redskins just begging to lose this game smh
492,1.0,@###### My knee won't let me wander around much so I just make a few trips and look at the fat girls-- redneck porn--Wal-Mart
493,1.0,@###### My knee won't let me wander around much so I just make a few trips and look at the fat girls-- redneck porn--Wal-Mart
494,0.0,@###### My knee won't let me wander around much so I just make a few trips and look at the fat girls-- redneck porn--Wal-Mart
495,1.0,As soon as bitches get on a come up you got that one bitch that CANT Wait to tell ppl your downfall before the come up &#128528;&#128528;. #Haters
496,1.0,As soon as bitches get on a come up you got that one bitch that CANT Wait to tell ppl your downfall before the come up &#128528;&#128528;. #Haters
497,1.0,As soon as bitches get on a come up you got that one bitch that CANT Wait to tell ppl your downfall before the come up &#128528;&#128528;. #Haters
498,1.0,Spics are half breed trash. No filthy native should be allowed to speak to any European.
499,1.0,Spics are half breed trash. No filthy native should be allowed to speak to any European.
500,1.0,Spics are half breed trash. No filthy native should be allowed to speak to any European.
501,0.0,PND is my jigga man.
502,0.0,PND is my jigga man.
503,1.0,PND is my jigga man.
504,1.0,"If I've never seen her do some ""hoe"" shit with my own eyes then I refuse to let another nigga influence my thoughts on her. So what?"
505,0.0,"If I've never seen her do some ""hoe"" shit with my own eyes then I refuse to let another nigga influence my thoughts on her. So what?"
